_id,date,tweet
1154694199993757696,2019-07-26 10:05:25,"@WHO @Hep_Alliance @NO_hep @HepBFoundation @UN_Nepal @unicef_nepal @UNinBangladesh @unbhutan @WHOThailand @ThailandUN “These successes are a testimony of the countries’ commitment to health of their people, and the untiring efforts being made by health workers and communities for the well-being of children,” said Dr Poonam Khetrapal Singh, Regional Director, @WHOSEARO 

👉https://t.co/csufhw6ky4 https://t.co/6BgO7KTTIS"
1154682094146076678,2019-07-26 09:17:18,"#GREATNEWS:  Bangladesh 🇧🇩, Bhutan 🇧🇹, Nepal 🇳🇵
 &amp; Thailand 🇹🇭 have become the first countries in the Region to achieve #HepatitisB control, with prevalence of the deadly disease dropping to less than 1% among 5-year-old children.

👉 https://t.co/csufhw6ky4

#VaccinesWork https://t.co/5F2Pe3zHaP"
1154619936452444160,2019-07-26 05:10:19,"Have you brushed your teeth today?
Brush your 🦷 twice a day using fluoride toothpaste https://t.co/johTcTLbxK 

#OralHealth 
#GlobalOralHealth https://t.co/eOX4V7q20u"
1154599448665657344,2019-07-26 03:48:54,"@WHOThailand @WHOMaldives @WHOSriLanka @WHOIndonesia @WHOTimorLeste @UNinIndia @MoHFW_INDIA @NHPINDIA @AyushmanNHA @APLMA_Malaria @BreakDengue @MoH_mv @swachhbharat @SwachhBharatGov @UN_Nepal @UNinBangladesh @UNDP_BD @WHO @GujHFWDept @MoHFW_GUJARAT @HFWOdisha @MoHFW_INDShadow @MalariaNoMore @LSHTM_malaria @HarvardMalaria @FightingMalaria @malariamustdie @MOHPnepal @aiims_newdelhi @malarianomoreuk No 👧🏻👦🏼👧🏽👦🏻👧🏿👦🏽👧🏼👦🏿should die from #malaria 🦟 .
Yet, 61% of all malaria deaths globally in 2017 were among children under 5. https://t.co/iAKED33Z8n"
1154303104617074688,2019-07-25 08:11:20,"@FAOKnowledge @FAOBangladesh @FAOWHOCodex @FAOAsiaPacific @FAOIndia @WHOSriLanka @UN_Nepal @ncdalliance @HIA_NCD @un_ncd @WHOTimorLeste @WHOMaldives @FAO Industrially-produced trans fats are the most hazardous for health. A diet high in this kind of fat has been found to raise risk of heart 💗 disease by nearly 30%.

❌ 🍔
❌ 🍿
❌ 🍪
❌ 🍕
❌ 🍟

Make your future #transfat free to #BeatNCDs https://t.co/ocU4ZvDXwK"
1154293177920049153,2019-07-25 07:31:54,"@WHOAFRO @WHOEMRO @WHO_Europe @WHOSEARO @WHOWPRO @pahowho @TheLancet Most common noncommunicable diseases share many behavioral risk factors with oral diseases such as an unhealthy diet high in sugars, tobacco use and harmful use of alcohol https://t.co/johTcTLbxK #OralHealth https://t.co/H6ykDi2eh8"
1154279735158960128,2019-07-25 06:38:28,"@WHOAFRO @WHOEMRO @WHO_Europe @WHOSEARO @WHOWPRO @pahowho @TheLancet Oral diseases are among the most common and preventable noncommunicable diseases worldwide and affect all human beings, regardless of age https://t.co/johTcTtAGc

#OralHealth
#GlobalOralHealth https://t.co/g5CC92jIeK"
1154244319076708352,2019-07-25 04:17:45,"@WHOThailand @WHOMaldives @WHOSriLanka @WHOIndonesia @WHOTimorLeste @UNinIndia @MoHFW_INDIA @NHPINDIA @AyushmanNHA @APLMA_Malaria @BreakDengue @MoH_mv @swachhbharat @SwachhBharatGov @UN_Nepal @UNinBangladesh @UNDP_BD @WHO @GujHFWDept @MoHFW_GUJARAT @HFWOdisha @MoHFW_INDShadow @MalariaNoMore @LSHTM_malaria @HarvardMalaria @FightingMalaria @malariamustdie Take personal action to prevent #mosquitobites and stay #malaria- &amp; #dengue-free:
♨️use insect repellent and insecticide
👖wear long sleeved, light colored clothes
🥅use screens on windows &amp; doors
🛌sleep under a mosquito net https://t.co/q8HfRAxQDy"
1154227879812595713,2019-07-25 03:12:25,"#HealthForAll is critical to the future we want by 2030. Achieving #UHC will accelerate efforts to end extreme poverty, reduce burdens of infectious &amp; noncommunicable diseases, promote economic growth and job creation, achieve #genderequality &amp; realize all of our #SDGs https://t.co/y2PojJ2K5b"
1154227323786289152,2019-07-25 03:10:13,"When was the last time you get your 🦷 checked?
Go for oral check-ups regularly, even if your teeth appear to be all right https://t.co/johTcTtAGc

#OralHealth
#GlobalOralHealth https://t.co/nuiAhUK3EQ"
1153985102633791489,2019-07-24 11:07:43,"@WHOThailand @WHOMaldives @WHOSriLanka @WHOIndonesia @WHOTimorLeste @UNinIndia @MoHFW_INDIA @NHPINDIA @AyushmanNHA @APLMA_Malaria @BreakDengue @MoH_mv @swachhbharat @SwachhBharatGov @UN_Nepal @UNinBangladesh @UNDP_BD @WHO @GujHFWDept @MoHFW_GUJARAT @HFWOdisha @MoHFW_INDShadow @MalariaNoMore @LSHTM_malaria @HarvardMalaria @FightingMalaria Have you eliminated the mosquito breeding sites around your 🏡?
Pour out stagnant water to prevent larvae developing into mosquitoes🦟

We all have a role to play to achieve this simple equation:
No breeding site 👉 no mosquito
No mosquito 👉 no malaria, no dengue, no chikungunya https://t.co/85ygEHRkaQ"
1153978163803742209,2019-07-24 10:40:08,"Close to 20 million children worldwide still do not have the chance to get vaccinated, leaving them at risk of severe disease. That's far too many.
I am supporting @WHO in their lifesaving work to ensure more kids in more countries are protected through #vaccines
#VaccinesWork https://t.co/2sogeK4Pka"
1153978083453444096,2019-07-24 10:39:49,@ncdalliance @WHO @WHOatEU @EU_Health @WHO_Europe_RHN It’s never too late to say #NoTobacco and stop smoking🚭. Your lungs will be grateful and you will start seeing the benefits within only 2 weeks! https://t.co/OpeaIUwjgN
1153942500324675584,2019-07-24 08:18:25,"@FAOKnowledge @FAOBangladesh @FAOWHOCodex @FAOAsiaPacific @FAOIndia @WHOSriLanka @UN_Nepal @ncdalliance @HIA_NCD @un_ncd #WednesdayWisdom:
Industrially-produced trans-fatty acids have no known health benefits. Globally, more than 500,000 deaths are attributed to increased intake of #transfat. https://t.co/igEhAZ51Zi"
1153941681894334464,2019-07-24 08:15:10,"@WABAsecretariat @PandavRajesh @WHO @WHOSEARO @DrTedros @_breastfeeding @DrKarleenG @UNTimorLeste @MagdaBotho @BreastfeedingM @ILCA1985 29 years ago in 1990, the world, through 'Innocenti Declaration' committed to ""protect, promote &amp; support #breastfeeding""🤱🏻And yet─global rates of breastfeeding have not increased to the ideal in the past 3 decades. Let's try to change it beginning this year💪🏼
#WBW2019
#SDGs https://t.co/ZhWvh9yXhp"
1153910615947141125,2019-07-24 06:11:44,"#WednesdayWisdom:
Trans-fatty acids have at least 1 double carbon–carbon bond in the trans configuration.
🍟
#Transfat is produced industrially &amp; is found in baked &amp; fried foods, pre-packaged snacks, cooking oils &amp; spreads.
🍿
𝗧𝗿𝗮𝗻𝘀𝗳𝗮𝘁 𝗶𝘀 𝘂𝗻𝗵𝗲𝗮𝗹𝘁𝗵𝘆! https://t.co/i6aUgYaNpv"
1153906005006098433,2019-07-24 05:53:24,"FACT: Most people consume too much #salt. 
You can take care of you and your loved ones by not adding salt during the preparation of food, and not having salt shakers from the table https://t.co/nqlrqMgGI7"
1153876803947155457,2019-07-24 03:57:22,"Dear #healthworkers👨🏾‍⚕️👩🏻‍⚕️
These are the 5 key moments when you should perform #handhygiene:
1️⃣Before touching a patient
2️⃣Before clean/aseptic procedure
3️⃣After body fluid exposure/risk
4️⃣After touching a patient
5️⃣After touching patient surroundings

Hand #hygiene can save lives! https://t.co/t5nsS4XIZi"
1153863760165031937,2019-07-24 03:05:32,"#WorldBreastfeedingWeek2019 🤱🏻 is just a week away!
The theme for this year's #WBW2019 by @WABAsecretariat  is ""Empowering Parents.""
We're working with mothers, fathers and grandmothers to press upon the importance of #breastfeeding 
Tell us 🙋‍what are you doing this #WBW2019 https://t.co/d7PDvNiVJv"
1153643462404608003,2019-07-23 12:30:09,"@WHO @KSRelief @UNinBangladesh @UNHCR_BGD @UNDP_BD @IOMBangladesh @KSRelief_EN @DrTedros @PeteSalama The Minister lauded @WHO’s work in expanding &amp; upgrading the hospital, ↗️ beds &amp; staff, and making it better equipped to manage outbreaks. It is the only referral hospital in Cox’s Bazar🇧🇩 &amp; caters to the local population &amp; 1 million #Rohingya refugees.

👉https://t.co/M8Wcpn4b1v https://t.co/BkalICkFve"
1153636639677095943,2019-07-23 12:03:03,"Bangladesh’s 🇧🇩 Minister of Health &amp; Family Welfare Zahid Maleque today visited the Sadar District Hospital in Cox's Bazar, refurbished &amp; upgraded by @WHO with generous funding from @KSRelief. 

👉 https://t.co/M8Wcpn4b1v https://t.co/pjsR9ouA1z"
1153586833059532800,2019-07-23 08:45:08,"WHO recommends the use of the #HIV drug #dolutegravir as the preferred first-line and second-line treatment for all populations, including pregnant women and those of childbearing potential, based on new evidence from two large clinical trials in Africa https://t.co/owoDyXIMeZ https://t.co/9qjpMnKgcY"
1153575547546456064,2019-07-23 08:00:17,"#tuesdaythoughts:
1 in 10 people pick up an infection while receiving healthcare

This can be improved by:
🙌 cleaning hands at the right time
⚕️ Preparing the skin before operations
💉 Never reusing needles and syringes
💊 Dispensing #antibiotics only when they are really needed https://t.co/p5qIpVWMo0"
1153572881206403072,2019-07-23 07:49:41,"Women and adolescent girls living with #HIV need to be able to make informed choices about their treatment 
https://t.co/owoDyXIMeZ https://t.co/YLz9h9Uoha"
1153527816513818624,2019-07-23 04:50:37,New technologies should be leveraged to further strengthen community engagement for health- Regional Director Dr Poonam Khetrapal Singh said addressing officials &amp; experts at consultation for strengthening frontline services for #UHC ⁦@WHO⁩ https://t.co/z15Oz26Bo8
1153524780085260289,2019-07-23 04:38:33,"Frontline services should adapt to provide life long care,   specially  #ageing #NCDs- Regional Director Dr Poonam Khetrapal Singh told consultation  on strengthening frontline services for #UHC #HealthForAll @WHO⁩ ⁦ https://t.co/9EhTQ5iRY0"
1153519808887083008,2019-07-23 04:18:48,"People’s participation is critical in health programs, Dr Vinod Paul ⁦@NITIAayog⁩ stressed while sharing that by 2020 India will be saturated with 150 000 health and wellness centres to deliver comprehensive primary health care. #UHC #PHC ⁦@WHO⁩ https://t.co/BbNOgFtmpa"
1153517555283349505,2019-07-23 04:09:51,"Tsunami of non-communicable diseases like hypertension, heart diseases, diabetes can only be tackled by strong public health services- Dr Vinod Paul ⁦@NITIAayog⁩ at #UHC meet. ⁦@WHO⁩ ⁦⁦@WHOTimorLeste⁩ ⁦@WHOMaldives⁩ ⁦ https://t.co/N0t26E4PIT"
1153514442065371136,2019-07-23 03:57:28,"Public health spending has increased in low &amp; middle income countries, but it’s not enough. Countries need to do more to achieve #UHC and SDG for health: Dr David Evans, former ⁦@WHO⁩ Director Health System Financing. #HealthForAll ⁦ https://t.co/kwYf6ZwH9S"
1153510743611981824,2019-07-23 03:42:47,"Starting now, three-day regional consultation on strengthening frontline services for #UHC - a ⁦@WHOSEARO⁩  flagship &amp; @WHO priority globally.⁦@WHOTimorLeste⁩ ⁦@WHOMaldives⁩ ⁦@WHOSriLanka⁩ ⁦@WHOIndonesia⁩ https://t.co/nedkBba8vS"
1153504704095145984,2019-07-23 03:18:47,"#Dolutegravir is a drug to treat #HIV that is more effective, easier to take and has fewer side effects than alternative drugs that are currently used 
https://t.co/owoDyXIMeZ https://t.co/F1lKhO5p6C"
1153503307819732992,2019-07-23 03:13:14,"Health of #women &amp; girls is essential to achieving the #SDGs.A disproportionate number of  women, children &amp;  adolescents.lack access to essential #health services. It is vital for all countries to take steps to get closer to universal health coverage.  #HealthForAll https://t.co/PrNcWUBgD1"
1153270460521435136,2019-07-22 11:47:59,"@UNICEFIndia @WHOMaldives @WHOSriLanka @WHO @HIA_NCD @un_ncd @WHOTimorLeste @UN_Nepal @NHPINDIA @MoHFW_INDIA @unicef_nepal @SdgNepal @UNICEFTL @UNICEFIndonesia @UNICEFROSA @UNICEF_SriLanka @WHOThailand @FAOWHOCodex @UNSriLanka @moha_nepal @UNICEFMaldives @UNICEFBhutan @ncdalliance @beatNCDs @UNDPThailand #Modaymotivation to #BeatNCDs
👇
Improve your fruit 🍊 and vegetable 🥕 intake by:
- always including vegetables in meals
- eating fresh fruit and raw vegetables as snacks
- eating fresh fruit and vegetables that are in season
- eating a variety of fruit and vegetables https://t.co/Bad02tElLd"
1153257945867542536,2019-07-22 10:58:15,"@UNICEFIndia @WHOMaldives @WHOSriLanka @WHO @HIA_NCD @un_ncd @WHOTimorLeste @UN_Nepal @NHPINDIA @MoHFW_INDIA @unicef_nepal @SdgNepal @UNICEFTL @UNICEFIndonesia @UNICEFROSA @UNICEF_SriLanka @WHOThailand @FAOWHOCodex @UNSriLanka @moha_nepal @UNICEFMaldives @UNICEFBhutan #Modaymotivation to #BeatNCDs:
Eating at least 400 g, or 5 portions, of fruit &amp; vegetables per day reduces the risk of noncommunicable diseases &amp; helps to ensure an adequate daily intake of dietary fibre.
🥕
🍉
🍅
🍊
🍌 https://t.co/uQhU9UiHc0"
1153212166620766208,2019-07-22 07:56:20,"#MondayMotivation to lose weight:
#Obesity is a major risk factor for NCDs such as:
❤️cardiovascular
💢#diabetes
🦴musculoskeletal disorders
❌cancers incl. breast, ovarian, prostate, liver, kidney &amp; colon

The risk for these noncommunicable diseases ↗️ with ↗️ in Body Mass Index https://t.co/ZmQpnOrGLp"
1153180548057055232,2019-07-22 05:50:42,"@WHOThailand @WHOMaldives @WHOSriLanka @WHOIndonesia @WHOTimorLeste @UNinIndia @MoHFW_INDIA @NHPINDIA @AyushmanNHA @APLMA_Malaria @BreakDengue @MoH_mv @swachhbharat @SwachhBharatGov @UN_Nepal @UNinBangladesh @UNDP_BD @WHO @GujHFWDept @MoHFW_GUJARAT @HFWOdisha @MoHFW_INDShadow @MalariaNoMore @LSHTM_malaria @HarvardMalaria @FightingMalaria To prevent #malaria &amp; #dengue stop mosquitoes from breeding:
🔎 Identify breeding sites &amp; work with authorities to eliminate them
🧺 Empty, cover &amp; dispose of containers where water can gather
🚮 Store, collect &amp; dispose of solid waste in sealed bags
🧹 Keep gutter &amp; drains clean https://t.co/IVyuposflN"
1153158450823626752,2019-07-22 04:22:53,@WHOThailand @WHOMaldives @WHOSriLanka @WHOIndonesia @WHOTimorLeste @UNinIndia @MoHFW_INDIA @NHPINDIA @AyushmanNHA @APLMA_Malaria @BreakDengue @MoH_mv @swachhbharat @SwachhBharatGov @UN_Nepal @UNinBangladesh @UNDP_BD @WHO @GujHFWDept @MoHFW_GUJARAT @HFWOdisha @MoHFW_INDShadow #Malaria is a life-threatening disease caused by parasites that are transmitted to people through the bites of infected female Anopheles #mosquitoes. It is preventable and curable. https://t.co/1vnLaitIFJ
1153147975264137217,2019-07-22 03:41:16,"WHO and @UNICEF recommends:
🤱🏽 #Breastfeeding starts early (within one hour of birth)
🤱🏼Babies are breastfed exclusively for the first 6 months of life
🤱🏻Breastfeeding continues along with other foods for up to 2 years or beyond https://t.co/wB6OaIRIgz"
1153147881827659777,2019-07-22 03:40:54,"The #HIV virus 🦠 was first isolated by Dr Françoise Barré-Sinoussi and Dr Luc Montagnier in 1983 at the @institutpasteur.

➡️ https://t.co/RWCFQRJsYU https://t.co/GM3E5YuzTB"
1152959172830531584,2019-07-21 15:11:02,"Since the beginning of the AIDS epidemic, more than 70 million people have acquired the infection, and about 35 million people have died. 
Today, around 37 million worldwide live with #HIV, of whom 22 million are on treatment ⬇️ https://t.co/RWCFQRJsYU"
1152855988178960384,2019-07-21 08:21:01,How to cool off throughout a #heatwave 👉 https://t.co/lQyK4KJq9a https://t.co/gdIQ5L4bDX
1152772464306466816,2019-07-21 02:49:07,"🤱🏿🤱🤱🏾🤱🏻🤱🏽🤱🏼
Breast milk provides the perfect source of early nutrition for babies.
We all can support #breastfeeding mothers to breastfeed ANYWHERE!

🎥 @UNICEF
https://t.co/ULAfcCe4XA"
1152165428312993792,2019-07-19 10:36:58,"@WHOThailand @WHOMaldives @WHOSriLanka @WHOIndonesia @WHOTimorLeste @UNinIndia @MoHFW_INDIA @NHPINDIA @AyushmanNHA @APLMA_Malaria @BreakDengue @MoH_mv @swachhbharat @SwachhBharatGov @UN_Nepal @UNinBangladesh @UNDP_BD @WHO @GujHFWDept @MoHFW_GUJARAT @HFWOdisha You may have #dengue complications if you experience any of the following 3-7 days after the first symptoms of dengue occurred &amp; once the fever has subsided:
👉severe abdominal pain
👄bleeding gums
🤮persisting vomiting
😴fatigue/restlessness
😤rapid breathing
🔴blood in vomit https://t.co/3LMPOvYMpC"
1152152367661326336,2019-07-19 09:45:05,"@pahowho @WHOSriLanka @WHOTimorLeste @HIA_NCD @un_ncd @ncdalliance @beatNCDs @MoHFW_INDIA @NHPINDIA @KemenkesRI #DYK: Adults should consume less than 5g of #salt 🧂 (1 teaspoon) per day.

Do yourself and your heart ❤️ a favor: consume less salt! It will help you #BeatNCDs. https://t.co/ZbUzRF3nf1"
